WLMouse Beast X Mini Omron Optical (unit 1) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - No Buttons Held
3200
xCount,yCount,Time (ms),buttonflags
-4,2,51.2112,0
-5,1,51.3363,0
-7,3,51.4616,0
-5,3,51.5865,0
-7,2,51.7113,0
-5,2,51.8364,0
-7,3,51.9612,0
-5,2,52.0864,0
-7,3,52.2113,0
-5,2,52.3365,0
-7,3,52.4614,0
-5,2,52.5871,0
-5,2,52.7113,0
-7,3,52.8363,0
-5,2,52.9613,0
-7,3,53.0863,0
-6,2,53.2113,0
-7,3,53.3363,0
-5,2,53.4613,0
-7,3,53.5863,0
-5,2,53.7115,0
-7,2,53.8364,0
-6,2,53.9613,0
-7,3,54.0863,0
-5,2,54.2113,0
-5,2,54.3363,0
-8,3,54.4613,0
-4,2,54.5863,0
-8,3,54.7113,0
-5,2,54.8365,0
-8,2,54.9615,0
-5,2,55.0865,0
-8,3,55.2112,0
-5,2,55.3365,0
-7,2,55.4614,0
-6,2,55.5864,0
-5,2,55.7112,0
-8,3,55.8362,0
-5,2,55.9614,0
-8,3,56.0863,0
-5,1,56.2115,0
-8,3,56.3366,0
-5,2,56.4614,0
-8,2,56.587,0
-5,2,56.7113,0
-8,3,56.8363,0
-5,1,56.9614,0
-8,3,57.0863,0
-6,2,57.2113,0
-7,2,57.3363,0
-5,2,57.4613,0
-8,2,57.5863,0
-6,2,57.7114,0
-5,2,57.8363,0
-8,2,57.9613,0
-8,2,58.0863,0
-6,2,58.2113,0
-7,3,58.3364,0
-6,1,58.4613,0
-5,2,58.5865,0
-8,3,58.7113,0
-6,1,58.837,0
-8,2,58.9615,0
-5,2,59.0863,0
-8,2,59.2116,0
-5,2,59.3364,0
-9,2,59.4613,0
-5,2,59.5863,0
-8,2,59.7123,0
-5,2,59.8364,0
-8,2,59.9613,0
-6,2,60.0866,0
-8,2,60.2114,0
-5,1,60.3363,0
-8,3,60.4612,0
-6,1,60.587,0
-8,3,60.7113,0
-5,1,60.8363,0
-8,2,60.9613,0
-6,1,61.0864,0
-8,3,61.2112,0
-5,1,61.3364,0
-9,2,61.4615,0
-5,2,61.5864,0
-9,2,61.7113,0
-5,1,61.8362,0
-8,2,61.9614,0
-6,2,62.0862,0
-8,2,62.2113,0
-6,1,62.3363,0
-8,3,62.4613,0
-5,1,62.5864,0
-6,1,62.7116,0
-8,2,62.8364,0
-6,2,62.9612,0
-9,2,63.0865,0
-5,1,63.2114,0
-9,2,63.3419,0
-5,2,63.4618,0
-9,1,63.5863,0
-5,2,63.7113,0
-9,2,63.8364,0
-5,1,63.9615,0
-9,2,64.0866,0
-6,2,64.2114,0
-8,1,64.3364,0
-6,2,64.4612,0
-8,2,64.5873,0
-6,1,64.7112,0
-9,2,64.8363,0
-5,1,64.9613,0
-9,2,65.0863,0
-6,1,65.2113,0
-8,2,65.3362,0
-6,1,65.4614,0
-8,2,65.5866,0
-6,1,65.7114,0
-9,2,65.8362,0
-6,1,65.9612,0
-8,1,66.0863,0
-7,2,66.2114,0
-8,1,66.3365,0
-6,1,66.4613,0
-8,2,66.5864,0
-6,1,66.7114,0
-9,2,66.836,0
-6,1,66.9617,0
-8,1,67.0864,0
-6,1,67.2189,0
-9,2,67.3373,0
-6,1,67.4616,0
-8,2,67.5863,0
-7,1,67.7113,0
-8,2,68.0943,0
-6,1,68.1121,0
-9,1,68.1333,0
-6,1,68.2222,0
-9,2,68.3376,0
-6,1,68.469,0
-9,1,68.5879,0
-6,2,68.7195,0
-6,1,68.8456,0
-9,1,68.9625,0
-5,1,69.0937,0
-9,2,69.213,0
-6,0,69.3367,0
-9,2,69.4616,0
-6,1,69.5865,0
-9,2,69.7116,0
-5,1,69.8363,0
-9,1,69.9613,0
-6,0,70.0864,0
-9,2,70.2113,0
-6,1,70.3365,0
-9,1,70.4613,0
-6,1,70.5864,0
-9,1,70.7114,0
-6,1,70.8366,0
-9,1,70.9614,0
-6,1,71.0863,0
-6,1,71.2112,0
-9,1,71.3364,0
-6,1,71.4613,0
-9,1,71.5864,0
-6,1,71.7117,0
-9,1,71.8365,0
-6,1,71.9613,0
-9,1,72.0864,0
-6,1,72.2113,0
-9,1,72.3362,0
-6,0,72.4613,0
-9,2,72.587,0
-6,0,72.7113,0
-6,1,72.8363,0
-9,1,72.9613,0
-6,1,73.0863,0
-9,1,73.2115,0
-6,0,73.3367,0
-9,2,73.4615,0
-6,0,73.5866,0
-9,1,73.7113,0
-6,1,73.8363,0
-9,1,73.9613,0
-6,0,74.0865,0
-9,1,74.2113,0
-6,1,74.3366,0
-9,1,74.4613,0
-6,1,74.5863,0
-10,0,74.7116,0
-6,1,74.8365,0
-6,0,74.9613,0
-9,1,75.0864,0
-6,1,75.2114,0
-9,0,75.3363,0
-5,1,75.4612,0
-10,1,75.5866,0
-6,0,75.7115,0
-9,1,75.8363,0
-6,0,75.9613,0
-8,1,76.0863,0
-6,1,76.2113,0
-9,0,76.3363,0
-6,1,76.4613,0
-10,0,76.5871,0
-5,1,76.7184,0
-9,1,76.8388,0
-6,0,76.9695,0
-9,1,77.0876,0
-6,0,77.212,0
-9,1,77.3367,0
-6,0,77.4614,0
-9,1,77.5865,0
-6,0,77.7112,0
-9,1,77.8364,0
-6,0,77.9614,0
-9,0,78.0865,0
-6,1,78.2114,0
-9,0,78.3364,0
-6,1,78.4614,0
-9,0,78.5867,0
-5,0,78.7116,0
-9,0,78.8365,0
-6,1,78.9644,0
-9,0,79.0864,0
-6,1,79.2114,0
-9,0,79.3365,0
-6,0,79.4613,0
-9,1,79.5866,0
-6,0,79.7115,0
-9,0,79.8364,0
-6,0,79.9614,0
-9,0,80.0864,0
-6,0,80.2115,0
-8,0,80.3364,0
-7,1,80.4614,0
-8,0,80.5872,0
-6,0,80.7114,0
-9,0,80.8379,0
-6,1,80.9615,0
-9,0,81.0863,0
-6,0,81.2115,0
-9,0,81.3364,0
-6,0,81.4613,0
-9,0,81.5863,0
-6,0,81.7113,0
-9,1,81.8366,0
-9,0,81.9614,0
-6,0,82.0866,0
-9,0,82.2113,0
-6,0,82.3363,0
-6,0,82.4616,0
-9,0,82.5866,0
-6,0,82.7114,0
-9,0,82.8363,0
-6,0,82.9613,0
-8,0,83.0862,0
-7,0,83.2113,0
-8,0,83.3363,0
-6,1,83.4614,0
-9,0,83.5864,0
-6,0,83.7114,0
-9,0,83.8363,0
-5,0,83.9615,0
-9,0,84.0864,0
-6,0,84.2114,0
-6,0,84.3365,0
-9,0,84.4614,0
-6,0,84.5871,0
-9,0,84.7116,0
-6,0,84.8363,0
-9,0,84.9614,0
-5,-1,85.0863,0
-9,0,85.2113,0
-9,0,85.3363,0
-6,0,85.4614,0
-9,0,85.5864,0
-6,0,85.7114,0
-9,-1,85.8364,0
-5,0,85.9614,0
-6,0,86.0863,0
-9,-1,86.2114,0
-6,0,86.3364,0
-9,0,86.4615,0
-5,0,86.5864,0
-10,-1,86.7114,0
-5,0,86.8363,0
-9,-1,86.9613,0
-6,0,87.0863,0
-9,0,87.2117,0
-6,0,87.3365,0
-5,-1,87.4614,0
-9,0,87.5862,0
-6,0,87.7113,0
-9,-1,87.8364,0
-6,0,87.9614,0
-9,-1,88.0864,0
-6,0,88.2114,0
-9,0,88.3364,0
-5,-1,88.4614,0
-9,0,88.5871,0
-6,-1,88.7116,0
-9,0,88.8365,0
-6,-1,88.9614,0
-6,0,89.0869,0
-8,-1,89.2115,0
-6,0,89.3364,0
-9,-1,89.6976,0
-6,0,89.7107,0
-8,-1,89.8597,0
-6,-1,89.8783,0
-9,0,89.9678,0
-5,-1,90.0929,0
-9,-1,90.2177,0
-6,0,90.3423,0
-5,-1,90.4724,0
-9,0,90.5945,0
-8,-1,90.717,0
-6,0,90.8419,0
-8,-1,90.9668,0
-6,-1,91.0917,0
-8,0,91.2169,0
-7,-1,91.3445,0
-5,0,91.4695,0
-9,-2,91.5948,0
-5,0,91.7196,0
-9,-1,91.8445,0
-5,0,91.9702,0
-9,-1,92.0945,0
-5,-1,92.2222,0
-6,0,92.3418,0
-8,-1,92.467,0
-6,-1,92.5922,0
-8,-1,92.7178,0
-5,-1,92.8416,0
-9,-1,92.9666,0
-6,0,93.0918,0
-8,-2,93.2167,0
-5,0,93.3426,0
-9,-1,93.4674,0
-5,-1,93.5888,0
-6,-1,93.7175,0
-8,-1,93.8424,0
-6,0,93.9676,0
-8,-2,94.0928,0
-5,0,94.218,0
-9,-1,94.3442,0
-5,-1,94.4667,0
-9,-1,94.5918,0
-5,-1,94.7166,0
-8,-1,94.8416,0
-6,-1,94.967,0
-8,-1,95.0918,0
-5,-1,95.2167,0
-8,-1,95.3415,0
-6,-2,95.4665,0
-5,0,95.5918,0
-8,-2,95.7176,0
-6,-1,95.8417,0
-8,-1,95.968,0
-5,-1,96.092,0
-8,-1,96.2167,0
-6,-1,96.3416,0
-8,-1,96.4668,0
-5,-1,96.593,0
-8,-2,96.7167,0
-5,-1,96.8417,0
-8,-1,96.9668,0
-5,-1,97.0917,0
-8,-1,97.2167,0
-6,-2,97.3421,0
-8,-1,97.4678,0
-5,-1,97.634,0
-8,-1,97.7174,0
-5,-1,97.8456,0
-8,-2,97.9705,0
-5,-1,98.0939,0
-8,-1,98.2187,0
-5,-1,98.3418,0
-8,-2,98.4667,0
-5,-1,98.5918,0
-5,-1,98.7167,0
-8,-2,98.8421,0
-5,-1,98.967,0
-8,-1,99.0927,0
-5,-1,99.2169,0
-8,-2,99.3433,0
-5,-1,99.4624,0
-7,-1,99.5874,0
-6,-2,99.7122,0
-7,-1,99.8417,0
-5,-1,99.9669,0
-7,-2,100.0865,0
-5,-1,100.2114,0
-8,-1,100.3361,0
-5,-1,100.4613,0
-7,-2,100.5862,0
-5,-1,100.7117,0
-8,-2,100.8361,0
-4,-1,100.9611,0
-8,-2,101.0861,0
-5,-1,101.2111,0
-7,-2,101.3362,0
-5,-1,101.4611,0
-8,-2,101.5861,0
-5,-1,101.7111,0
-7,-1,101.8364,0
-5,-2,101.9613,0
-7,-2,102.0861,0
-5,-1,102.2111,0
-7,-2,102.3361,0
-5,-1,102.4611,0
-7,-2,102.5861,0
-5,-1,102.7114,0
-7,-2,102.8363,0
-5,-1,102.9611,0
-8,-2,103.0861,0
-4,-1,103.2111,0
-7,-2,103.3361,0
-7,-2,103.4611,0
-5,-1,103.586,0
-7,-2,103.7111,0
-5,-1,103.8361,0
-5,-2,103.961,0
-7,-2,104.0861,0
-4,-1,104.2113,0
-7,-2,104.3363,0
-5,-1,104.4617,0
-7,-3,104.586,0
-5,-1,104.711,0
-6,-2,104.8369,0
-5,-1,105.0244,0
-7,-3,105.1278,0
-4,-1,105.2132,0
-7,-2,105.3381,0
-5,-2,105.5372,0
-7,-2,105.6122,0
-4,-1,105.7393,0
-7,-2,105.8396,0
-4,-2,105.9876,0
-7,-2,106.0892,0
-5,-1,106.2465,0
-6,-2,106.3608,0
-5,-2,106.4721,0
-6,-2,106.6232,0
-5,-1,106.7513,0
-6,-3,106.8444,0
-5,-1,106.9625,0
-6,-2,107.1215,0
-5,-2,107.2245,0
-6,-2,107.3383,0
-5,-2,107.469,0
-4,-1,107.5875,0
-7,-2,107.7115,0
-4,-2,107.8363,0
-6,-2,107.9616,0
-7,-3,108.0863,0
-4,-1,108.2116,0
-4,-2,108.3384,0
-6,-2,108.4633,0
-4,-2,108.5883,0
-7,-2,108.7217,0
-4,-1,108.8396,0
-6,-3,108.968,0
-4,-1,109.0894,0
-7,-3,109.2134,0
-4,-1,109.3363,0
-6,-3,109.4614,0
-4,-2,109.5866,0
-6,-2,109.7115,0
-4,-2,109.8363,0
-6,-2,109.9612,0
-5,-2,110.0862,0
-6,-2,110.2113,0
-4,-2,110.3362,0
-6,-2,110.4646,0
-4,-2,110.5866,0
-6,-3,110.7128,0
-4,-1,110.847,0
-6,-3,110.9622,0
-4,-2,111.0863,0
-6,-3,111.2113,0
-4,-1,111.3362,0
-4,-2,111.4613,0
-6,-3,111.5862,0
-4,-1,111.7112,0
-6,-3,111.8363,0
-4,-1,111.9615,0
-6,-3,112.0864,0
-4,-2,112.2113,0
-6,-3,112.3364,0
-4,-1,112.4613,0
-5,-3,112.5865,0
-4,-2,112.7119,0
-6,-3,112.8367,0
-4,-2,112.962,0
-6,-2,113.0865,0
-3,-2,113.2113,0
-6,-3,113.3363,0
-4,-2,113.4615,0
-5,-2,113.5869,0
-4,-2,113.7114,0
-6,-3,113.8363,0
-3,-2,113.9613,0
-4,-2,114.0862,0
-5,-2,114.2113,0
-4,-2,114.3363,0
-5,-3,114.4615,0
-6,-3,114.5864,0
-3,-2,114.7112,0
-6,-2,114.8362,0
-3,-3,114.9614,0
-6,-3,115.0862,0
-3,-1,115.2112,0
-4,-2,115.3363,0
-5,-3,115.4612,0
-3,-2,115.5863,0
-6,-3,115.7116,0
-3,-2,115.8362,0
-5,-3,115.9615,0
-4,-2,116.0864,0
-5,-3,116.2113,0
-3,-2,116.3364,0
-5,-3,116.4724,0
-4,-2,116.5996,0
-5,-2,116.7456,0
-3,-3,116.8453,0
-5,-3,116.9632,0
-3,-1,117.0866,0
-5,-3,117.2113,0
-4,-2,117.3363,0
-4,-4,117.4614,0
-4,-1,117.5863,0
-4,-3,117.7113,0
-4,-2,117.8363,0
-4,-3,117.9615,0
-3,-2,118.0936,0
-5,-3,118.2129,0
-4,-2,118.3365,0
-4,-3,118.4613,0
-3,-2,118.5864,0
-5,-3,118.7113,0
-3,-3,118.8363,0
-5,-2,118.9613,0
-3,-3,119.0862,0
-4,-3,119.2119,0
-3,-2,119.3362,0
-5,-3,119.4612,0
-3,-2,119.5863,0
-4,-3,119.7114,0
-3,-2,119.8365,0
-5,-3,119.9615,0
-3,-2,120.0863,0
-4,-3,120.2112,0
-4,-2,120.3363,0
-4,-4,120.4612,0
-3,-1,120.5865,0
-4,-4,120.7344,0
-3,-2,120.8567,0
-3,-2,120.9902,0
-4,-3,121.0945,0
-3,-3,121.2127,0
-4,-2,121.3367,0
-3,-3,121.4614,0
-4,-3,121.5883,0
-4,-3,121.7113,0
-3,-2,121.8363,0
-4,-4,121.9613,0
-3,-2,122.0952,0
-3,-2,122.216,0
-4,-4,122.3365,0
-2,-2,122.4894,0
-4,-3,122.6113,0
-3,-2,122.7227,0
-4,-3,122.8398,0
-3,-2,122.9619,0
-4,-4,123.0864,0
-2,-2,123.2129,0
-3,-2,123.3365,0
-4,-4,123.4615,0
-2,-2,123.5873,0
-4,-3,123.7119,0
-2,-2,123.8507,0
-4,-4,123.9644,0
-3,-2,124.0868,0
-3,-3,124.2114,0
-3,-3,124.3363,0
-3,-3,124.4613,0
-3,-2,124.5864,0
-4,-3,124.7113,0
-2,-3,124.8363,0
-3,-3,124.9622,0
-3,-2,125.0863,0
-3,-4,125.2114,0
-3,-2,125.3364,0
-3,-3,125.4614,0
-3,-2,125.5864,0
-3,-4,125.7114,0
-2,-2,125.8364,0
-4,-3,125.9616,0
-2,-3,126.094,0
-3,-3,126.2124,0
-2,-2,126.3373,0
-4,-4,126.4616,0
-2,-2,126.5863,0
-3,-3,126.7113,0
-2,-3,126.8363,0
-2,-2,126.9613,0
-3,-3,127.0863,0
-2,-3,127.2114,0
-3,-3,127.3364,0
-3,-2,127.4615,0
-2,-4,127.5864,0
-3,-2,127.7115,0
-3,-4,127.8364,0
-1,-2,127.9614,0
-4,-4,128.0864,0
-2,-1,128.2122,0
-2,-4,128.3368,0
-2,-2,128.4612,0
-3,-4,128.587,0
-2,-2,128.7116,0
-3,-3,128.8363,0
-2,-3,128.9678,0
-3,-3,129.0874,0
-1,-3,129.212,0
-2,-2,129.3364,0
-3,-4,129.4613,0
-2,-2,129.5921,0
-3,-3,129.7123,0
-1,-3,129.8366,0
-3,-4,129.9616,0
-1,-2,130.0864,0
-3,-3,130.2171,0
-2,-3,130.3371,0
-2,-3,130.4613,0
-2,-3,130.5863,0
-2,-4,130.7114,0
-2,-2,130.839,0
-2,-3,130.9672,0
-2,-3,131.0925,0
-2,-2,131.2144,0
-2,-3,131.3365,0
-2,-3,131.4614,0
-2,-4,131.5862,0
-1,-2,131.7113,0
-3,-3,131.8362,0
-1,-3,131.9613,0
-2,-3,132.0864,0
-2,-3,132.2113,0
-2,-3,132.3364,0
-1,-2,132.4615,0
-2,-5,132.5864,0
-2,-2,132.7113,0
-2,-4,132.8366,0
-2,-3,132.9622,0
-1,-3,133.0863,0
-2,-3,133.2114,0
-1,-3,133.3362,0
-2,-2,133.4613,0
-2,-4,133.5868,0
-1,-2,133.7113,0
-1,-3,133.8365,0
-2,-3,133.9613,0
-1,-2,134.0863,0
-2,-4,134.2113,0
-1,-3,134.3362,0
-2,-3,134.4613,0
-1,-3,134.5864,0
-2,-3,134.7113,0
-1,-3,134.8363,0
-2,-3,134.9613,0
-1,-3,135.0862,0
-2,-4,135.2114,0
-1,-2,135.3372,0
-1,-3,135.4615,0
-1,-3,135.5864,0
-2,-4,135.7114,0
-1,-2,135.8438,0
-1,-4,135.9623,0
-1,-2,136.0868,0
-1,-4,136.2114,0
-2,-4,136.3365,0
-1,-2,136.4614,0
-1,-3,136.5863,0
-1,-3,136.7116,0
-1,-3,136.8364,0
-1,-3,136.962,0
-1,-2,137.0864,0
-1,-4,137.2113,0
-2,-3,137.3363,0
0,-3,137.4625,0
-1,-3,137.5866,0
-1,-3,137.7114,0
-1,-3,137.8363,0
-1,-3,137.9613,0
-1,-3,138.0863,0
-1,-4,138.2112,0
-1,-2,138.3362,0
-1,-3,138.4614,0
0,-3,138.5863,0
-1,-2,138.7114,0
-1,-4,138.8363,0
-1,-3,138.9616,0
-1,-3,139.0864,0
0,-2,139.2129,0
-1,-4,139.3365,0
0,-2,139.4624,0
-1,-4,139.5863,0
-1,-3,139.7112,0
-1,-3,139.8363,0
0,-2,139.9613,0
