WLMouse Beast X Mini Omron Optical (unit 1) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1+2 Held
3200
xCount,yCount,Time (ms),buttonflags
7,2,20.8161,0
5,1,20.9411,0
5,2,21.0659,0
5,2,21.1909,0
6,2,21.3161,0
5,2,21.441,0
6,2,21.566,0
4,1,21.691,0
7,3,21.8158,0
4,1,21.9409,0
6,3,22.0658,0
4,1,22.1912,0
7,2,22.316,0
4,2,22.4409,0
6,2,22.5658,0
4,2,22.6909,0
6,1,22.816,0
4,2,22.9409,0
6,3,23.0659,0
5,1,23.1908,0
6,2,23.3159,0
4,2,23.4409,0
6,3,23.566,0
4,1,23.691,0
7,3,23.8239,0
4,1,23.9409,0
6,3,24.0659,0
4,1,24.1909,0
6,3,24.3159,0
4,1,24.4409,0
6,3,24.5662,0
7,2,24.6912,0
4,2,24.8161,0
4,2,24.9409,0
6,2,25.0659,0
4,2,25.1911,0
6,2,25.316,0
4,2,25.4408,0
6,3,25.5658,0
4,1,25.6908,0
6,3,25.8159,0
4,1,25.9408,0
6,3,26.0661,0
4,1,26.1916,0
6,3,26.316,0
4,2,26.441,0
6,2,26.566,0
4,2,26.691,0
5,2,26.8158,0
4,2,26.9409,0
7,3,27.0659,0
3,1,27.1909,0
6,3,27.3159,0
4,2,27.441,0
6,3,27.566,0
4,1,27.6908,0
5,3,27.8159,0
6,3,27.9409,0
4,2,28.0659,0
6,2,28.1909,0
3,2,28.3158,0
6,3,28.4409,0
4,1,28.5662,0
6,3,28.691,0
4,2,28.8158,0
5,2,28.9408,0
4,2,29.0661,0
6,3,29.191,0
4,2,29.316,0
5,3,29.4409,0
4,1,29.5659,0
6,3,29.6909,0
3,2,29.8158,0
6,3,29.9411,0
4,2,30.0661,0
5,2,30.191,0
4,3,30.3159,0
5,2,30.4409,0
4,2,30.5659,0
5,3,30.6909,0
4,2,30.8159,0
5,3,30.9409,0
4,2,31.0659,0
5,2,31.1909,0
4,3,31.316,0
5,2,31.441,0
4,2,31.5659,0
5,3,31.6909,0
4,2,31.8159,0
5,3,31.9409,0
4,2,32.066,0
5,3,32.191,0
4,2,32.3161,0
5,3,32.441,0
3,2,32.5661,0
6,3,32.6909,0
3,2,32.816,0
6,3,32.9411,0
3,2,33.0659,0
5,3,33.1908,0
4,2,33.3159,0
5,3,33.4409,0
3,2,33.566,0
5,3,33.6909,0
3,2,33.8162,0
6,3,33.9411,0
3,2,34.0659,0
5,3,34.191,0
4,2,34.3159,0
4,3,34.441,0
4,2,34.5659,0
4,3,34.691,0
4,2,34.8159,0
5,3,34.9409,0
3,3,35.0658,0
5,3,35.1911,0
3,2,35.316,0
5,3,35.4411,0
3,2,35.566,0
5,3,35.6908,0
3,2,35.8159,0
5,3,35.941,0
3,2,36.0662,0
5,4,36.1909,0
3,1,36.3166,0
5,4,36.4411,0
3,2,36.5659,0
5,3,36.691,0
3,2,36.8162,0
5,3,36.941,0
3,3,37.0659,0
5,3,37.1909,0
3,2,37.3159,0
4,3,37.4409,0
4,3,37.5659,0
4,3,37.6911,0
3,2,37.816,0
4,3,37.9408,0
4,2,38.0658,0
4,4,38.191,0
3,2,38.3159,0
5,3,38.4411,0
2,2,38.5668,0
5,4,38.6911,0
3,2,38.8158,0
5,3,38.9409,0
2,3,39.0659,0
5,3,39.1911,0
3,2,39.3159,0
4,4,39.4409,0
3,2,39.566,0
4,3,39.6909,0
3,3,39.8159,0
5,3,39.9411,0
2,2,40.0661,0
5,4,40.1912,0
2,2,40.3168,0
4,3,40.4411,0
3,3,40.5659,0
5,3,40.6911,0
2,2,40.8161,0
4,4,40.9408,0
3,3,41.0659,0
4,3,41.191,0
3,2,41.3159,0
4,4,41.441,0
4,3,41.5661,0
3,2,41.6909,0
4,4,41.8159,0
2,2,41.9409,0
5,4,42.0659,0
2,2,42.1909,0
4,4,42.3158,0
3,2,42.4409,0
4,4,42.5659,0
2,2,42.6909,0
4,3,42.8158,0
3,3,42.9411,0
4,3,43.066,0
2,3,43.1908,0
4,4,43.316,0
3,2,43.441,0
3,3,43.5659,0
3,3,43.6909,0
4,4,43.8159,0
2,2,43.9409,0
4,4,44.0659,0
2,2,44.1911,0
4,4,44.316,0
2,2,44.4409,0
4,4,44.5662,0
2,3,44.6909,0
4,3,44.8159,0
2,3,44.941,0
4,3,45.0659,0
2,3,45.191,0
4,4,45.3158,0
2,2,45.4418,0
4,4,45.5662,0
2,2,45.6909,0
3,4,45.8159,0
3,2,45.941,0
3,4,46.0659,0
2,3,46.191,0
4,3,46.3159,0
2,3,46.4413,0
3,4,46.5659,0
2,3,46.691,0
4,3,46.816,0
2,3,46.941,0
3,3,47.066,0
2,3,47.1908,0
4,4,47.3159,0
1,3,47.4409,0
4,3,47.566,0
2,3,47.6908,0
3,4,47.816,0
2,3,47.9409,0
3,4,48.0661,0
2,2,48.1909,0
3,4,48.3158,0
2,3,48.4411,0
3,4,48.566,0
2,2,48.6908,0
3,4,48.8159,0
2,3,48.9417,0
3,4,49.0659,0
2,2,49.1917,0
3,4,49.3163,0
3,4,49.4411,0
2,2,49.5659,0
3,4,49.6909,0
1,3,49.8159,0
3,4,49.9409,0
2,3,50.0658,0
2,2,50.1909,0
2,4,50.316,0
2,3,50.441,0
3,4,50.5659,0
1,2,50.6912,0
3,5,50.8159,0
2,2,50.9412,0
3,4,51.066,0
1,3,51.1909,0
3,4,51.3159,0
2,3,51.4409,0
2,4,51.5659,0
2,2,51.6909,0
2,5,51.816,0
2,2,51.9409,0
2,4,52.066,0
2,3,52.191,0
2,4,52.3161,0
2,3,52.4411,0
2,4,52.5658,0
1,3,52.691,0
3,5,52.8159,0
2,2,52.9408,0
2,4,53.0659,0
1,3,53.1911,0
2,4,53.316,0
3,4,53.4409,0
1,3,53.566,0
2,4,53.6909,0
2,3,53.816,0
2,4,53.9409,0
1,3,54.0659,0
2,4,54.1909,0
2,3,54.3159,0
1,4,54.441,0
2,2,54.566,0
2,4,54.6912,0
1,4,54.8161,0
2,4,54.9409,0
2,2,55.066,0
1,5,55.1909,0
2,2,55.316,0
1,5,55.4409,0
2,3,55.5661,0
1,4,55.6909,0
2,3,55.8158,0
1,4,55.9409,0
1,2,56.0659,0
2,5,56.1912,0
1,3,56.3159,0
2,4,56.4413,0
1,3,56.5659,0
2,4,56.6909,0
1,3,56.8159,0
1,4,56.9409,0
1,3,57.0662,0
2,5,57.191,0
1,2,57.3167,0
1,5,57.4412,0
1,3,57.5659,0
2,4,57.691,0
1,3,57.816,0
1,5,57.9409,0
1,2,58.0659,0
2,5,58.191,0
1,3,58.3159,0
1,4,58.4408,0
1,3,58.5661,0
2,4,58.6911,0
0,3,58.816,0
1,5,58.941,0
1,3,59.0659,0
1,4,59.1909,0
1,3,59.3158,0
1,4,59.4409,0
1,3,59.5659,0
1,5,59.6909,0
1,3,59.816,0
1,4,59.9409,0
0,3,60.0661,0
1,4,60.1911,0
1,3,60.3158,0
1,5,60.4409,0
1,3,60.5659,0
1,4,60.691,0
0,3,60.8159,0
1,5,60.9411,0
1,2,61.066,0
1,5,61.1909,0
0,3,61.3159,0
1,4,61.4408,0
1,4,61.5658,0
0,4,61.6909,0
1,3,61.816,0
1,5,61.9408,0
0,3,62.066,0
1,4,62.1909,0
0,3,62.3159,0
1,4,62.441,0
0,3,62.5662,0
1,5,62.6909,0
0,3,62.8159,0
1,4,62.9409,0
0,3,63.066,0
1,5,63.1909,0
0,3,63.316,0
0,4,63.4409,0
0,3,63.5659,0
1,5,63.6909,0
0,3,63.8159,0
0,5,63.9412,0
1,3,64.066,0
0,4,64.1909,0
0,3,64.3158,0
0,5,64.4409,0
1,3,64.5659,0
0,4,64.6908,0
0,3,64.8162,0
0,5,64.9411,0
1,3,65.0659,0
0,5,65.1909,0
0,3,65.3158,0
0,4,65.4409,0
0,3,65.5662,0
0,5,65.6908,0
0,3,65.8158,0
0,5,65.9409,0
0,3,66.066,0
0,5,66.1912,0
0,3,66.3159,0
0,4,66.4408,0
0,3,66.5662,0
0,5,66.691,0
0,3,66.8159,0
0,5,66.9409,0
0,3,67.067,0
-1,4,67.191,0
0,5,67.316,0
0,3,67.4409,0
0,5,67.5659,0
0,3,67.691,0
-1,3,67.8161,0
0,5,67.9409,0
0,3,68.0659,0
-1,5,68.191,0
0,2,68.316,0
-1,5,68.441,0
0,3,68.5658,0
0,4,68.6911,0
-1,4,68.8159,0
0,4,68.941,0
-1,4,69.0659,0
0,4,69.191,0
-1,3,69.316,0
-1,5,69.4409,0
0,3,69.566,0
-1,5,69.6909,0
0,3,69.8159,0
-1,4,69.941,0
0,4,70.0661,0
-1,4,70.1911,0
-1,3,70.3159,0
-1,5,70.441,0
0,3,70.5658,0
-1,5,70.6909,0
-1,2,70.8167,0
-1,5,70.9413,0
-1,3,71.066,0
0,5,71.191,0
-1,3,71.3159,0
-1,5,71.441,0
-1,3,71.5659,0
-1,4,71.6909,0
0,4,71.816,0
-2,4,71.9409,0
-1,3,72.066,0
-1,5,72.1909,0
-1,3,72.3158,0
-1,5,72.4409,0
-1,3,72.5661,0
-1,4,72.691,0
-1,3,72.816,0
-1,5,72.9409,0
-1,3,73.0658,0
-2,5,73.1909,0
-1,3,73.3161,0
-1,4,73.4411,0
-1,4,73.5659,0
-2,4,73.6908,0
-1,3,73.816,0
-2,5,73.9411,0
0,3,74.066,0
-2,5,74.1909,0
-1,3,74.3159,0
-2,5,74.441,0
-1,2,74.5658,0
-2,5,74.6908,0
-1,3,74.8161,0
-1,5,74.941,0
-2,3,75.0658,0
-1,5,75.1909,0
-2,3,75.3157,0
-2,4,75.4408,0
-1,3,75.566,0
-2,5,75.691,0
-1,3,75.8159,0
-2,5,75.9409,0
-1,3,76.0658,0
-2,4,76.191,0
-1,4,76.3158,0
-2,4,76.4409,0
-2,3,76.5662,0
-2,5,76.6909,0
-1,3,76.8159,0
-2,5,76.941,0
-2,3,77.0662,0
-2,5,77.1909,0
-1,3,77.3162,0
-3,5,77.441,0
0,3,77.5659,0
-3,4,77.6908,0
-1,3,77.8161,0
-3,5,77.9409,0
-1,3,78.0659,0
-3,5,78.191,0
-1,2,78.3166,0
-3,5,78.4411,0
-1,3,78.5659,0
-2,5,78.6911,0
-2,3,78.816,0
-3,4,78.9409,0
-1,4,79.0659,0
-3,4,79.1909,0
-2,3,79.3159,0
-2,5,79.4409,0
-2,3,79.566,0
-2,5,79.6909,0
-2,3,79.8159,0
-3,4,79.9411,0
-1,3,80.0659,0
-4,5,80.1909,0
-1,3,80.3159,0
-3,5,80.4408,0
-2,3,80.5659,0
-2,5,80.6908,0
-3,3,80.8159,0
-2,4,80.941,0
-2,3,81.0661,0
-3,5,81.1913,0
-2,3,81.3161,0
-3,4,81.4409,0
-2,4,81.5659,0
-3,4,81.6911,0
-1,3,81.816,0
-4,5,81.941,0
-2,3,82.0659,0
-3,4,82.1909,0
-2,3,82.316,0
-4,5,82.4409,0
-2,2,82.5661,0
-3,5,82.691,0
-2,3,82.8159,0
-3,5,82.9409,0
-3,3,83.0658,0
-3,4,83.1909,0
-3,5,83.316,0
-3,2,83.441,0
-2,5,83.5659,0
-3,3,83.6909,0
-2,3,83.816,0
-3,4,83.941,0
-3,4,84.0659,0
-3,4,84.1908,0
-2,3,84.316,0
-4,4,84.4409,0
-2,3,84.5659,0
-4,4,84.6909,0
-2,3,84.8159,0
-4,5,84.9408,0
-2,3,85.0662,0
-4,4,85.191,0
-2,3,85.3159,0
-4,4,85.4409,0
-3,3,85.5661,0
-3,5,85.691,0
-3,3,85.8159,0
-4,4,85.9409,0
-2,3,86.0659,0
-4,4,86.1908,0
-3,3,86.3158,0
-4,5,86.4412,0
-2,3,86.5664,0
-4,4,86.6908,0
-3,3,86.8159,0
-4,5,86.9409,0
-2,2,87.0659,0
-4,5,87.1908,0
-3,2,87.3159,0
-4,5,87.441,0
-3,3,87.5659,0
-4,4,87.6909,0
-3,3,87.8159,0
-4,4,87.941,0
-3,3,88.066,0
-4,4,88.1909,0
-3,3,88.3158,0
-4,5,88.4408,0
-3,2,88.5659,0
-4,5,88.6907,0
-3,3,88.8161,0
-4,4,88.9408,0
-3,3,89.066,0
-5,4,89.191,0
-2,3,89.3158,0
-5,4,89.4412,0
-2,3,89.566,0
-5,4,89.6909,0
-3,3,89.816,0
-4,4,89.9409,0
-3,3,90.0658,0
-5,4,90.2344,0
-3,3,90.3179,0
-4,4,90.4461,0
-3,3,90.5666,0
-5,4,90.691,0
-3,3,90.8159,0
-5,4,90.9409,0
-3,3,91.0658,0
-5,4,91.1908,0
-2,3,91.3159,0
-5,4,91.4409,0
-4,3,91.5659,0
-4,4,91.6911,0
-4,3,91.8237,0
-5,4,91.9449,0
-3,2,92.0659,0
-5,4,92.1909,0
-3,3,92.3158,0
-5,4,92.441,0
-3,3,92.5662,0
-5,4,92.6908,0
-4,2,92.8159,0
-5,5,92.9409,0
-3,2,93.0659,0
-5,4,93.1961,0
-3,3,93.3166,0
-5,4,93.441,0
-3,3,93.5659,0
-6,4,93.6909,0
-3,2,93.8159,0
-5,4,93.9409,0
-3,3,94.0659,0
-6,4,94.1911,0
-3,2,94.3159,0
-5,4,94.4409,0
-5,4,94.5658,0
-4,3,94.6909,0
-5,4,94.8159,0
-4,2,94.9408,0
-3,3,95.0658,0
-5,4,95.1909,0
-4,3,95.3159,0
-5,4,95.4409,0
-4,2,95.5659,0
-5,4,95.691,0
-4,3,95.8161,0
-5,3,95.9409,0
-4,3,96.0659,0
-5,4,96.1908,0
-4,2,96.3158,0
-5,4,96.4408,0
-4,2,96.5663,0
-6,4,96.691,0
-3,3,96.816,0
-6,4,96.9408,0
-4,2,97.0659,0
-5,4,97.1913,0
-4,3,97.3159,0
-6,3,97.4411,0
-3,2,97.5659,0
-6,4,97.6909,0
-4,3,97.8159,0
-5,3,97.941,0
-4,3,98.0662,0
-6,4,98.191,0
-4,2,98.321,0
-6,3,98.4414,0
-4,3,98.566,0
-6,4,98.691,0
-3,2,98.8159,0
-6,3,98.941,0
-4,3,99.0659,0
-6,4,99.1908,0
-4,2,99.3159,0
-6,4,99.4411,0
-4,2,99.5659,0
-6,4,99.691,0
-4,2,99.8159,0
-6,3,99.9409,0
-4,3,100.0659,0
-6,3,100.1911,0
-4,3,100.3161,0
-6,3,100.4408,0
-4,2,100.5662,0
-6,4,100.6911,0
-4,2,100.8159,0
-6,4,100.9409,0
-4,2,101.0661,0
-7,3,101.191,0
-4,3,101.3158,0
-6,3,101.4408,0
-4,2,101.5658,0
-6,4,101.6909,0
-4,3,101.8166,0
-7,3,101.9411,0
-4,2,102.0661,0
-6,3,102.1909,0
-4,3,102.3158,0
-7,3,102.4409,0
-4,2,102.5659,0
-6,3,102.6909,0
-4,3,102.8159,0
-7,3,102.9408,0
-4,2,103.0658,0
-7,3,103.1913,0
-4,2,103.3163,0
-6,3,103.441,0
-5,3,103.5659,0
-6,3,103.6909,0
-5,2,103.816,0
-6,4,103.9409,0
-5,1,104.0659,0
-6,4,104.1909,0
-4,2,104.3161,0
-7,3,104.4409,0
-4,2,104.566,0
-7,3,104.6909,0
-5,2,104.816,0
-6,3,104.9411,0
-5,2,105.066,0
-6,3,105.1909,0
-5,3,105.3158,0
-6,2,105.4408,0
-5,2,105.5659,0
-6,3,105.6909,0
-4,2,105.8161,0
-7,3,105.941,0
-5,2,106.0658,0
-7,3,106.1911,0
-4,2,106.3159,0
-5,3,106.4408,0
-7,2,106.5658,0
-6,3,106.6913,0
-5,2,106.8159,0
-7,3,106.9408,0
-5,2,107.0658,0
-4,2,107.1977,0
-7,3,107.3158,0
-5,1,107.4412,0
-6,3,107.5659,0
-5,2,107.6909,0
-7,3,107.8158,0
-5,2,107.9409,0
-7,3,108.0658,0
-4,1,108.1909,0
-7,3,108.3159,0
-5,2,108.4408,0
-7,3,108.5659,0
-5,1,108.6909,0
-7,3,108.8161,0
-5,2,108.941,0
-7,3,109.0659,0
-5,1,109.2085,0
-7,3,109.3206,0
-5,2,109.4416,0
-7,2,109.566,0
-5,2,109.6912,0
-7,3,109.8161,0
-5,2,109.941,0
-7,2,110.0659,0
-5,2,110.1909,0
-7,2,110.316,0
-5,2,110.4408,0
-7,3,110.566,0
-5,1,110.6909,0
-8,3,110.816,0
-4,1,110.9409,0
-8,3,111.066,0
-4,1,111.1911,0
-8,3,111.316,0
-5,2,111.4409,0
-7,2,111.5659,0
-6,1,111.6911,0
-7,3,111.816,0
-5,1,111.9411,0
-7,3,112.0661,0
-5,1,112.1911,0
-8,3,112.316,0
-7,2,112.4409,0
-5,1,112.5658,0
-7,3,112.6912,0
-5,1,112.8161,0
-5,2,112.9409,0
-8,2,113.066,0
-5,1,113.1909,0
-7,2,113.3159,0
-6,2,113.4408,0
-7,2,113.5661,0
-5,2,113.6909,0
-7,1,113.8158,0
-5,2,113.9409,0
-8,2,114.0659,0
-5,1,114.1911,0
-7,2,114.316,0
-6,2,114.441,0
-5,2,114.566,0
-7,1,114.6911,0
-5,2,114.816,0
-8,2,114.9411,0
-5,1,115.066,0
-8,2,115.1911,0
-5,2,115.316,0
-8,1,115.441,0
-5,2,115.5659,0
-7,2,115.6908,0
-8,2,115.8161,0
-5,1,115.9409,0
-8,2,116.0658,0
-6,1,116.1909,0
-7,2,116.3158,0
-5,1,116.4409,0
-5,1,116.5661,0
-8,2,116.6917,0
-5,2,116.8159,0
-8,2,116.9408,0
-5,1,117.066,0
-8,1,117.1909,0
-5,2,117.3159,0
-8,1,117.4411,0
-5,1,117.566,0
-8,2,117.6909,0
-5,1,117.8169,0
-8,2,117.9409,0
-6,1,118.066,0
-7,2,118.191,0
-6,1,118.3159,0
-7,1,118.4408,0
-6,2,118.566,0
-8,1,118.6909,0
-5,1,118.816,0
-8,2,118.941,0
-5,1,119.0661,0
-8,1,119.1911,0
-5,1,119.3159,0
-8,2,119.4409,0
-6,1,119.5659,0
-8,1,119.6908,0
-5,2,119.8171,0
-8,1,119.9411,0
-5,1,120.0658,0
-8,1,120.1909,0
-6,1,120.3159,0
-8,2,120.4412,0
-5,1,120.5659,0
-8,1,120.691,0
-6,1,120.816,0
-8,1,120.9409,0
-5,1,121.0659,0
-8,1,121.1908,0
-6,1,121.3161,0
-8,2,121.4409,0
-5,0,121.5658,0
-8,1,121.6908,0
-5,1,121.816,0
-9,1,121.9409,0
-5,1,122.066,0
-8,1,122.1909,0
-6,1,122.3159,0
-8,1,122.4409,0
-8,2,122.566,0
-5,0,122.6914,0
-9,1,122.816,0
-5,1,122.9409,0
-8,1,123.0662,0
-6,1,123.1909,0
-8,1,123.3159,0
-5,0,123.4409,0
-6,1,123.566,0
-8,1,123.6909,0
-6,1,123.8163,0
-8,1,123.9412,0
-5,1,124.0659,0
-9,0,124.191,0
-5,1,124.316,0
-8,1,124.441,0
-6,1,124.5659,0
-8,0,124.6909,0
-6,1,124.8158,0
-8,1,124.9409,0
-6,1,125.066,0
-8,0,125.1911,0
-5,1,125.3161,0
-8,1,125.4408,0
-6,0,125.5659,0
-9,1,125.6909,0
-5,1,125.8158,0
-8,1,125.9409,0
-9,0,126.0659,0
-5,1,126.191,0
-6,0,126.3159,0
-8,1,126.4409,0
-6,0,126.5659,0
-8,1,126.6909,0
-6,1,126.8163,0
-8,0,126.9409,0
-6,0,127.0659,0
-8,1,127.191,0
-6,1,127.3159,0
-8,0,127.4409,0
-5,0,127.5661,0
-9,1,127.6913,0
-5,0,127.8161,0
-9,1,127.9409,0
-5,0,128.0659,0
-9,0,128.1911,0
-5,1,128.3159,0
-9,0,128.4409,0
-5,1,128.5659,0
-9,0,128.6909,0
-8,0,128.8159,0
-6,1,128.9474,0
-9,0,129.067,0
-5,0,129.1912,0
-9,1,129.316,0
-5,0,129.441,0
-6,0,129.566,0
-8,1,129.691,0
-6,0,129.8159,0
-9,0,129.9409,0
-5,0,130.0661,0
-9,1,130.191,0
-5,0,130.3176,0
-9,0,130.4412,0
-5,0,130.5659,0
-9,0,130.6909,0
-5,0,130.816,0
-9,1,130.9409,0
-6,0,131.0659,0
-8,0,131.1909,0
-6,0,131.3159,0
-8,0,131.4409,0
-6,0,131.5662,0
-9,0,131.691,0
-5,0,131.8159,0
-9,1,131.9408,0
-5,0,132.0661,0
-9,0,132.191,0
-6,0,132.3159,0
-8,0,132.441,0
-6,0,132.5658,0
-8,0,132.6908,0
-6,0,132.8159,0
-8,0,132.9412,0
-6,0,133.066,0
-8,0,133.1909,0
-6,0,133.3159,0
-9,0,133.4408,0
-5,0,133.5658,0
-9,0,133.6909,0
-6,0,133.8158,0
-8,0,133.9409,0
-6,0,134.0659,0
-8,0,134.1909,0
-6,0,134.316,0
-9,0,134.4411,0
-6,0,134.566,0
-8,0,134.6909,0
-6,-1,134.8159,0
-8,0,134.941,0
-6,0,135.0658,0
-8,0,135.191,0
-6,0,135.3161,0
-9,0,135.4409,0
-5,-1,135.566,0
-9,0,135.6909,0
-6,0,135.8159,0
-8,-1,135.9412,0
-6,0,136.066,0
-8,0,136.191,0
-6,0,136.3158,0
-8,-1,136.4408,0
-6,0,136.5659,0
-8,-1,136.6909,0
-6,0,136.8165,0
-8,-1,136.941,0
-6,0,137.066,0
-9,0,137.191,0
-5,-1,137.316,0
-8,-1,137.441,0
-6,0,137.566,0
-8,0,137.6908,0
-6,-1,137.8159,0
-9,0,137.9408,0
-5,0,138.0659,0
-9,-1,138.1912,0
-5,0,138.316,0
-9,-2,138.4411,0
-5,0,138.5659,0
-9,0,138.6909,0
-6,0,138.8159,0
-8,-1,138.9409,0
-5,-1,139.0659,0
-9,0,139.1973,0
-5,-1,139.3168,0
-9,0,139.4472,0
-8,-1,139.5666,0
-6,0,139.6974,0
-5,-1,139.817,0
-9,-1,139.9412,0
-5,0,140.066,0
-9,-1,140.1908,0
-6,-1,140.316,0
-5,0,140.4409,0
-9,-1,140.5659,0
-5,-1,140.691,0
-9,-1,140.816,0
-5,0,140.941,0
-9,-1,141.0659,0
-5,-1,141.191,0
-9,0,141.3159,0
-6,-1,141.4408,0
-8,-1,141.5659,0
-6,-1,141.6909,0
-8,-1,141.816,0
-6,0,141.941,0
-8,-1,142.0659,0
-6,-1,142.1912,0
-8,-1,142.3162,0
-6,-1,142.441,0
-8,-1,142.5658,0
-5,0,142.691,0
-9,-1,142.8159,0
-6,-1,142.9409,0
-8,0,143.0662,0
-5,-1,143.191,0
-9,-1,143.316,0
-5,-1,143.4449,0
-8,-1,143.5658,0
-6,-1,143.6911,0
-8,-1,143.8159,0
-6,-1,143.9408,0
-6,-1,144.0658,0
-8,-1,144.1909,0
-6,0,144.3158,0
-8,-1,144.4408,0
-6,-1,144.5661,0
-8,-1,144.691,0
-5,-1,144.8159,0
-9,-2,144.9409,0
-5,0,145.0658,0
-8,-1,145.191,0
-6,-1,145.316,0
-8,-2,145.4409,0
-6,-1,145.5659,0
-7,-1,145.6909,0
-9,-1,145.816,0
-5,-1,145.9411,0
-6,-1,146.0658,0
-8,-1,146.1912,0
-6,-1,146.3161,0
-8,-2,146.4408,0
-5,0,146.5659,0
-8,-2,146.6909,0
-6,-1,146.816,0
-8,-1,146.9413,0
-5,-1,147.0659,0
-8,-1,147.1909,0
-6,-2,147.3157,0
-8,-1,147.441,0
-5,-1,147.5661,0
-8,-1,147.691,0
-6,-1,147.816,0
-8,-2,147.941,0
-5,-1,148.0659,0
-8,-2,148.1908,0
-6,-1,148.3159,0
-8,-1,148.4413,0
-5,-1,148.5661,0
-8,-2,148.6909,0
-6,-1,148.8159,0
-8,-2,148.941,0
-5,-1,149.0659,0
-8,-1,149.1908,0
-5,-2,149.3159,0
-8,-1,149.4411,0
-6,-1,149.566,0
-8,-2,149.6913,0
-5,-1,149.8158,0
-9,-2,149.9409,0
-5,-1,150.0662,0
-8,-2,150.191,0
-5,-1,150.3158,0
-8,-2,150.441,0
-8,-2,150.566,0
-6,-1,150.6909,0
-7,-2,150.8161,0
