WLMouse Beast X Mini Omron Optical (unit 2) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1+2 Held
3200
xCount,yCount,Time (ms),buttonflags
4,-1,31.8348,0
7,-2,31.9601,0
5,-2,32.085,0
7,-2,32.21,0
4,-2,32.3349,0
7,-2,32.4598,0
5,-1,32.5848,0
7,-2,32.7097,0
5,-2,32.8349,0
7,-2,32.9599,0
4,-1,33.0847,0
7,-2,33.2097,0
5,-1,33.3347,0
7,-2,33.4598,0
5,-2,33.5847,0
7,-2,33.7099,0
5,-1,33.8347,0
7,-2,33.9597,0
5,-2,34.0848,0
7,-2,34.2099,0
5,-1,34.3347,0
7,-2,34.4597,0
5,-1,34.5847,0
7,-2,34.7098,0
5,-2,34.8349,0
7,-2,34.9599,0
5,-1,35.0848,0
7,-2,35.2101,0
8,-2,35.335,0
4,-1,35.4598,0
8,-2,35.5849,0
5,-1,35.7103,0
7,-2,35.8347,0
5,-1,35.9598,0
5,-2,36.085,0
7,-1,36.2099,0
5,-2,36.3348,0
8,-1,36.4597,0
5,-2,36.5847,0
8,-2,36.7097,0
5,0,36.8347,0
7,-2,36.9597,0
5,-2,37.0847,0
8,-1,37.2098,0
5,-1,37.3348,0
8,-2,37.4601,0
4,-1,37.5849,0
8,-2,37.7098,0
5,-1,37.8355,0
8,-1,37.9599,0
4,-2,38.0847,0
8,-1,38.2168,0
6,-1,38.3347,0
7,-2,38.4597,0
5,-1,38.5848,0
8,-2,38.71,0
5,-1,38.8348,0
8,-2,38.9597,0
5,-1,39.0847,0
8,-1,39.2099,0
5,-1,39.3348,0
8,-2,39.4598,0
5,-1,39.5848,0
8,-2,39.7097,0
5,-1,39.8348,0
8,-1,39.96,0
6,-1,40.0849,0
7,-1,40.2097,0
6,-1,40.3347,0
8,-2,40.4597,0
5,-1,40.5847,0
8,-1,40.7098,0
5,-1,40.8348,0
8,-1,40.9597,0
6,-1,41.0847,0
8,-2,41.2098,0
5,-1,41.335,0
8,-1,41.4599,0
8,-1,41.585,0
6,-1,41.7098,0
5,-1,41.8348,0
8,-1,41.9597,0
5,-1,42.0847,0
8,-1,42.2097,0
6,-1,42.3348,0
8,-1,42.4599,0
5,-1,42.5848,0
8,-1,42.7097,0
5,-1,42.8348,0
8,-1,42.9597,0
6,-1,43.0849,0
8,-1,43.2098,0
8,-1,43.3347,0
5,-1,43.4598,0
9,-1,43.5846,0
5,-1,43.7097,0
8,-1,43.8351,0
6,0,43.9599,0
8,-2,44.0847,0
6,0,44.2097,0
8,-1,44.3348,0
5,-1,44.4597,0
8,-1,44.5848,0
6,-1,44.7097,0
8,0,44.8349,0
6,-1,44.9598,0
8,-1,45.0848,0
6,-1,45.2101,0
8,-1,45.3349,0
6,0,45.46,0
8,-1,45.5848,0
6,-1,45.7097,0
8,-1,45.8352,0
6,0,45.9597,0
8,-1,46.0848,0
6,0,46.2097,0
8,-1,46.3348,0
6,0,46.4598,0
8,-2,46.5848,0
6,0,46.7098,0
9,-1,46.8351,0
5,0,46.96,0
8,-1,47.0848,0
6,-1,47.2097,0
9,0,47.3346,0
5,-1,47.4597,0
8,-1,47.5848,0
6,0,47.7101,0
9,-1,47.8351,0
5,0,47.9598,0
9,-1,48.0847,0
5,0,48.2097,0
9,-1,48.3347,0
5,0,48.4597,0
9,-1,48.5847,0
6,0,48.7097,0
8,-1,48.8348,0
6,0,48.9598,0
8,-1,49.0848,0
6,0,49.2099,0
8,-1,49.335,0
6,0,49.4599,0
8,0,49.5847,0
6,-1,49.7098,0
9,0,49.8348,0
5,0,49.9598,0
9,-1,50.0848,0
6,0,50.2097,0
9,0,50.3349,0
5,0,50.4598,0
9,-1,50.5848,0
6,0,50.7098,0
8,0,50.835,0
6,-1,50.9599,0
8,0,51.0847,0
6,0,51.2098,0
9,0,51.3348,0
6,0,51.4598,0
8,-1,51.5848,0
6,0,51.71,0
9,0,51.8348,0
5,0,51.9597,0
9,0,52.0852,0
9,0,52.2099,0
5,-1,52.3348,0
6,0,52.4598,0
9,0,52.5847,0
5,0,52.7098,0
9,0,52.8347,0
6,0,52.96,0
9,0,53.0849,0
5,-1,53.2101,0
9,0,53.3349,0
6,0,53.4597,0
9,0,53.5847,0
6,0,53.7098,0
8,0,53.8348,0
6,0,53.9597,0
9,0,54.0847,0
6,0,54.2097,0
8,0,54.3347,0
6,0,54.4598,0
9,0,54.5849,0
6,0,54.7099,0
8,0,54.8348,0
6,0,54.9598,0
9,0,55.0846,0
5,0,55.2097,0
9,0,55.3347,0
6,0,55.4601,0
9,0,55.5849,0
5,0,55.7098,0
9,0,55.8352,0
