WLMouse Beast X Mini Omron Optical (unit 1) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1 Held
3200
xCount,yCount,Time (ms),buttonflags
3,-3,31.7028,0
3,-3,31.8277,0
4,-3,31.9528,0
2,-2,32.078,0
4,-4,32.2028,0
3,-2,32.3278,0
4,-4,32.4529,0
2,-2,32.5778,0
4,-3,32.7027,0
3,-2,32.8276,0
4,-4,32.9528,0
3,-2,33.0777,0
4,-4,33.2028,0
3,-2,33.328,0
3,-3,33.4528,0
3,-2,33.5777,0
4,-4,33.7026,0
3,-2,33.8278,0
4,-3,33.9527,0
3,-2,34.0777,0
4,-4,34.2027,0
2,-2,34.3278,0
4,-3,34.4527,0
3,-2,34.5776,0
5,-4,34.7027,0
2,-2,34.8279,0
5,-4,34.9529,0
3,-2,35.0777,0
4,-3,35.2027,0
2,-2,35.3278,0
5,-4,35.4528,0
3,-2,35.5778,0
4,-3,35.7026,0
3,-2,35.8282,0
4,-4,35.9528,0
3,-2,36.0777,0
4,-3,36.2027,0
3,-2,36.3277,0
5,-4,36.4527,0
3,-2,36.5777,0
4,-3,36.7027,0
3,-2,36.8279,0
4,-3,36.953,0
3,-2,37.0777,0
5,-4,37.2027,0
3,-2,37.3276,0
4,-3,37.4527,0
3,-2,37.5777,0
5,-3,37.703,0
3,-2,37.8276,0
5,-3,37.9528,0
3,-3,38.0778,0
4,-3,38.2027,0
3,-2,38.3277,0
5,-3,38.4528,0
3,-2,38.5778,0
5,-4,38.7027,0
2,-2,38.8277,0
5,-3,38.9527,0
3,-2,39.0777,0
5,-3,39.2028,0
3,-2,39.3279,0
5,-3,39.4527,0
3,-2,39.5777,0
5,-3,39.7027,0
3,-2,39.8276,0
5,-3,39.9527,0
4,-4,40.0776,0
4,-1,40.2028,0
4,-4,40.3277,0
3,-2,40.4528,0
5,-3,40.578,0
4,-1,40.7027,0
4,-3,40.828,0
4,-3,40.9529,0
3,-1,41.0777,0
5,-3,41.2028,0
3,-3,41.3277,0
5,-3,41.4527,0
4,-2,41.5777,0
5,-3,41.7028,0
3,-2,41.8277,0
5,-3,41.9526,0
3,-1,42.0777,0
5,-4,42.2027,0
4,-2,42.3279,0
5,-3,42.4528,0
3,-2,42.5775,0
6,-3,42.7027,0
3,-2,42.8277,0
5,-3,42.9527,0
3,-2,43.0778,0
5,-2,43.203,0
4,-3,43.3277,0
5,-2,43.4527,0
5,-3,43.5778,0
4,-2,43.7027,0
5,-3,43.8277,0
3,-2,43.9527,0
6,-3,44.0777,0
3,-2,44.2028,0
6,-2,44.3276,0
3,-3,44.4526,0
5,-2,44.578,0
4,-2,44.7027,0
5,-3,44.8277,0
3,-1,44.9528,0
6,-4,45.0777,0
3,-1,45.2028,0
6,-3,45.3277,0
3,-2,45.453,0
6,-3,45.5778,0
3,-2,45.703,0
6,-2,45.8281,0
5,-3,45.9528,0
4,-2,46.078,0
4,-1,46.2029,0
5,-3,46.3277,0
4,-2,46.4528,0
5,-2,46.5778,0
4,-2,46.7027,0
5,-3,46.8277,0
4,-1,46.9526,0
5,-3,47.078,0
4,-2,47.2029,0
6,-3,47.3277,0
3,-2,47.4527,0
6,-2,47.5851,0
3,-2,47.7027,0
6,-2,47.8277,0
4,-2,47.9526,0
5,-3,48.0776,0
4,-1,48.2026,0
6,-3,48.328,0
3,-1,48.4527,0
5,-3,48.5778,0
4,-2,48.7027,0
6,-2,48.8277,0
4,-2,48.9527,0
6,-3,49.0778,0
4,-1,49.2027,0
5,-3,49.3278,0
4,-1,49.4528,0
6,-3,49.5779,0
3,-1,49.703,0
6,-3,49.8277,0
4,-1,49.953,0
6,-3,50.0779,0
4,-1,50.2028,0
6,-3,50.3277,0
3,-1,50.4527,0
6,-3,50.5777,0
4,-2,50.7027,0
6,-2,50.8277,0
4,-2,50.953,0
6,-2,51.0778,0
4,-2,51.2028,0
6,-2,51.3277,0
4,-2,51.4527,0
5,-2,51.5777,0
4,-1,51.7027,0
6,-3,51.8288,0
4,-2,51.9528,0
6,-2,52.0777,0
4,-1,52.2027,0
6,-2,52.3279,0
4,-2,52.4528,0
6,-2,52.5779,0
4,-2,52.7027,0
6,-2,52.8277,0
4,-1,52.9527,0
6,-3,53.0777,0
4,-1,53.203,0
6,-2,53.3277,0
4,-2,53.4527,0
6,-2,53.5778,0
4,-1,53.7027,0
6,-3,53.8277,0
4,-1,53.9581,0
6,-2,54.0783,0
5,-2,54.2028,0
6,-2,54.3278,0
4,-1,54.4527,0
6,-2,54.5777,0
4,-2,54.7027,0
6,-2,54.8279,0
4,-1,54.9528,0
6,-2,55.0777,0
4,-1,55.2027,0
7,-2,55.3277,0
4,-2,55.4527,0
6,-2,55.5778,0
4,-1,55.7026,0
6,-2,55.828,0
4,-1,55.9527,0
7,-2,56.0778,0
4,-2,56.2027,0
6,-1,56.3279,0
4,-2,56.4529,0
6,-2,56.5777,0
4,-1,56.7027,0
7,-2,56.8278,0
4,-1,56.9527,0
