WLMouse Beast X Mini Omron Optical (unit 2) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1 Held
3200
xCount,yCount,Time (ms),buttonflags
5,-2,36.8049,0
2,-1,36.9299,0
5,-2,37.0549,0
4,-1,37.1803,0
3,-1,37.3051,0
5,-2,37.4302,0
2,-1,37.555,0
5,-1,37.6799,0
3,-1,37.8049,0
4,-2,37.9299,0
3,-1,38.0548,0
5,-1,38.18,0
4,-2,38.3049,0
3,-1,38.4299,0
5,-1,38.5549,0
3,-2,38.68,0
4,-1,38.8049,0
3,-1,38.9301,0
5,-1,39.055,0
5,-2,39.1799,0
5,-1,39.3049,0
3,-1,39.4299,0
3,-1,39.5549,0
5,-2,39.6803,0
3,-1,39.8052,0
4,-1,39.93,0
5,-1,40.0549,0
4,-1,40.18,0
4,-2,40.3049,0
3,-1,40.43,0
5,-1,40.5549,0
3,-1,40.6872,0
5,-1,40.805,0
3,-1,40.9299,0
5,-1,41.0552,0
5,-2,41.18,0
3,0,41.305,0
5,-2,41.4301,0
3,-1,41.5549,0
5,-1,41.6798,0
3,-1,41.805,0
6,-1,41.93,0
4,-1,42.055,0
4,-1,42.18,0
5,-1,42.3052,0
3,-1,42.43,0
5,-1,42.5549,0
4,-1,42.68,0
4,-1,42.8054,0
5,-1,42.9299,0
4,-1,43.0549,0
5,-1,43.1799,0
3,0,43.305,0
6,-2,43.4298,0
3,0,43.5549,0
5,-1,43.6802,0
5,-2,43.805,0
4,0,43.9299,0
5,-1,44.0549,0
3,-1,44.18,0
5,-1,44.305,0
4,-1,44.4299,0
5,-1,44.5549,0
4,0,44.68,0
5,-1,44.8049,0
5,-1,44.9302,0
3,0,45.0551,0
6,-2,45.1799,0
3,0,45.3054,0
6,-1,45.43,0
3,-1,45.5549,0
5,0,45.6799,0
6,-1,45.8049,0
3,-1,45.9299,0
5,0,46.0549,0
4,-1,46.1801,0
5,0,46.305,0
4,-1,46.4299,0
5,-1,46.5549,0
4,0,46.68,0
5,-1,46.805,0
6,-1,46.9299,0
4,0,47.0549,0
5,-1,47.1799,0
3,0,47.305,0
6,-1,47.4299,0
4,-1,47.5551,0
5,0,47.68,0
6,-1,47.8049,0
3,0,47.93,0
6,-1,48.0549,0
3,0,48.1799,0
6,-1,48.3049,0
3,0,48.43,0
6,-1,48.5549,0
6,0,48.6799,0
3,-1,48.8048,0
6,0,48.93,0
4,-1,49.055,0
5,0,49.18,0
4,0,49.3049,0
5,-1,49.43,0
4,0,49.5549,0
7,0,49.68,0
4,-1,49.8049,0
6,0,49.9299,0
3,0,50.0551,0
6,-1,50.18,0
4,0,50.305,0
4,0,50.4302,0
6,-1,50.5551,0
5,0,50.6799,0
4,0,50.8049,0
6,0,50.9299,0
4,0,51.0549,0
5,-1,51.1799,0
4,0,51.3049,0
6,0,51.4301,0
4,0,51.5551,0
5,0,51.68,0
6,0,51.805,0
4,-1,51.93,0
5,0,52.055,0
4,0,52.18,0
6,0,52.3049,0
4,0,52.4298,0
5,0,52.5549,0
6,0,52.6798,0
4,0,52.805,0
6,-1,52.9299,0
4,0,53.0548,0
5,0,53.1799,0
4,0,53.3049,0
6,0,53.4299,0
4,0,53.5549,0
5,0,53.6799,0
6,0,53.8049,0
4,0,53.9302,0
6,0,54.0551,0
4,0,54.1799,0
6,0,54.3052,0
3,0,54.4301,0
6,0,54.555,0
6,0,54.6799,0
4,0,54.8049,0
6,0,54.9299,0
4,0,55.0549,0
5,0,55.1799,0
4,0,55.3054,0
6,0,55.43,0
6,0,55.5549,0
4,0,55.6798,0
6,1,55.8049,0
3,0,55.9299,0
6,0,56.0549,0
4,0,56.1799,0
6,0,56.3048,0
6,0,56.4299,0
4,0,56.5552,0
6,1,56.6801,0
4,0,56.8052,0
6,0,56.9299,0
4,0,57.0549,0
5,1,57.18,0
4,0,57.3049,0
7,1,57.43,0
6,0,57.5589,0
4,0,57.6799,0
6,0,57.8049,0
4,1,57.93,0
6,0,58.055,0
4,0,58.1799,0
5,1,58.3051,0
6,0,58.4301,0
4,1,58.5549,0
6,0,58.6799,0
4,1,58.805,0
6,0,58.93,0
4,1,59.0552,0
6,0,59.1801,0
6,1,59.305,0
3,0,59.4299,0
6,1,59.5549,0
4,0,59.6799,0
6,1,59.8051,0
4,0,59.9299,0
6,1,60.0549,0
4,0,60.1798,0
6,1,60.3049,0
6,0,60.4298,0
4,1,60.5552,0
6,0,60.6799,0
4,1,60.8049,0
6,1,60.9299,0
4,0,61.055,0
6,1,61.1799,0
5,1,61.305,0
4,0,61.4299,0
6,1,61.5549,0
4,1,61.6802,0
6,1,61.8051,0
4,0,61.9298,0
6,1,62.0552,0
6,1,62.1801,0
5,1,62.305,0
5,1,62.43,0
4,0,62.555,0
6,1,62.6799,0
4,0,62.8049,0
6,2,62.9299,0
4,0,63.0551,0
6,1,63.18,0
6,1,63.3049,0
4,0,63.4299,0
6,2,63.5549,0
4,0,63.6799,0
6,1,63.8056,0
4,1,63.9297,0
6,1,64.0549,0
6,1,64.1799,0
3,1,64.305,0
6,1,64.43,0
4,1,64.5549,0
6,1,64.6799,0
4,1,64.8049,0
6,1,64.93,0
6,1,65.0548,0
4,1,65.1799,0
6,1,65.3049,0
4,0,65.4303,0
6,2,65.555,0
4,0,65.6801,0
5,2,65.8049,0
4,1,65.93,0
6,1,66.0551,0
6,1,66.18,0
4,1,66.3049,0
6,1,66.4299,0
4,1,66.5549,0
6,1,66.6799,0
4,1,66.8049,0
6,1,66.9301,0
6,2,67.055,0
4,1,67.1799,0
6,1,67.3049,0
3,1,67.4299,0
7,2,67.5549,0
4,1,67.6799,0
5,1,67.8049,0
6,2,67.9299,0
4,0,68.119,0
6,2,68.2053,0
3,1,68.3123,0
7,1,68.4313,0
3,1,68.5553,0
6,2,68.6801,0
4,0,68.8051,0
6,2,68.93,0
6,2,69.055,0
4,1,69.1799,0
5,1,69.305,0
4,1,69.4302,0
6,2,69.5549,0
4,1,69.6799,0
6,2,69.8048,0
6,1,69.9302,0
4,1,70.0551,0
5,2,70.1799,0
4,1,70.3049,0
6,1,70.4299,0
4,2,70.5548,0
6,1,70.6799,0
5,2,70.8051,0
4,1,70.9299,0
6,2,71.0549,0
4,1,71.1799,0
5,1,71.305,0
4,1,71.4299,0
6,2,71.555,0
6,2,71.6801,0
4,1,71.8049,0
5,2,71.9299,0
4,1,72.0554,0
6,2,72.18,0
3,1,72.3051,0
7,1,72.4299,0
3,2,72.555,0
6,2,72.68,0
6,2,72.8049,0
4,1,72.93,0
5,2,73.0549,0
4,1,73.1799,0
6,2,73.305,0
5,2,73.4301,0
4,1,73.5549,0
6,2,73.6803,0
4,2,73.8051,0
5,1,73.9301,0
4,1,74.0551,0
5,3,74.1799,0
4,1,74.305,0
6,2,74.4301,0
6,2,74.555,0
3,1,74.6801,0
6,2,74.805,0
4,2,74.9299,0
5,1,75.055,0
4,2,75.18,0
5,2,75.305,0
4,2,75.43,0
6,1,75.5556,0
5,3,75.6801,0
4,1,75.805,0
6,3,75.9301,0
3,0,76.0551,0
6,3,76.1802,0
3,1,76.305,0
6,3,76.4298,0
5,1,76.5548,0
4,2,76.68,0
5,2,76.805,0
4,1,76.93,0
6,3,77.055,0
3,1,77.18,0
6,3,77.305,0
5,2,77.4299,0
4,2,77.555,0
5,2,77.6801,0
4,2,77.805,0
5,1,77.9299,0
3,2,78.0551,0
6,2,78.1798,0
5,3,78.3049,0
4,1,78.4299,0
5,3,78.5551,0
4,1,78.6801,0
5,3,78.805,0
4,1,78.9301,0
5,3,79.055,0
4,1,79.18,0
5,2,79.3049,0
5,3,79.4299,0
4,1,79.5549,0
5,3,79.6799,0
3,2,79.8053,0
6,2,79.9301,0
3,2,80.0552,0
6,3,80.18,0
5,2,80.305,0
3,2,80.4299,0
6,2,80.5548,0
3,2,80.68,0
5,2,80.8049,0
3,2,80.9299,0
6,2,81.0566,0
5,3,81.18,0
3,2,81.3049,0
5,2,81.43,0
4,2,81.555,0
5,3,81.6799,0
3,1,81.8052,0
5,3,81.9302,0
4,1,82.055,0
5,3,82.18,0
5,3,82.3049,0
4,1,82.4299,0
4,3,82.5549,0
4,2,82.6798,0
5,3,82.805,0
3,1,82.9299,0
5,3,83.0549,0
5,3,83.18,0
3,1,83.3052,0
5,3,83.4299,0
4,2,83.555,0
4,3,83.68,0
4,1,83.8049,0
4,3,83.93,0
5,3,84.0549,0
3,1,84.1799,0
5,3,84.3048,0
3,2,84.4302,0
6,3,84.5551,0
2,1,84.68,0
6,3,84.8052,0
4,4,84.93,0
4,1,85.0549,0
5,3,85.1799,0
3,1,85.305,0
5,3,85.4301,0
2,2,85.5554,0
5,3,85.6802,0
5,3,85.805,0
3,2,85.9299,0
5,2,86.0549,0
3,2,86.1799,0
5,3,86.3049,0
3,2,86.4299,0
4,3,86.555,0
4,2,86.68,0
4,3,86.8049,0
5,3,86.9299,0
3,1,87.0554,0
4,4,87.1802,0
3,2,87.3052,0
5,3,87.4299,0
3,2,87.555,0
5,3,87.6799,0
4,2,87.805,0
3,2,87.9299,0
5,3,88.0551,0
3,2,88.1799,0
4,3,88.3049,0
3,2,88.4303,0
5,3,88.555,0
3,2,88.6801,0
4,3,88.805,0
5,3,88.9299,0
3,2,89.0551,0
4,3,89.1799,0
3,2,89.305,0
5,3,89.4298,0
3,2,89.555,0
4,3,89.68,0
4,3,89.8049,0
3,2,89.93,0
5,3,90.055,0
2,2,90.1799,0
5,3,90.3051,0
2,3,90.43,0
5,3,90.5548,0
4,3,90.68,0
2,2,90.8049,0
5,3,90.9301,0
3,2,91.0552,0
4,3,91.1801,0
3,2,91.305,0
4,3,91.4299,0
2,2,91.555,0
4,4,91.6799,0
5,2,91.805,0
4,4,91.9309,0
2,2,92.0548,0
4,3,92.1798,0
3,2,92.305,0
4,4,92.4299,0
3,2,92.5552,0
4,3,92.6799,0
2,2,92.8049,0
5,3,92.93,0
2,3,93.0549,0
4,3,93.1863,0
3,2,93.306,0
4,3,93.4303,0
4,4,93.5551,0
2,2,93.68,0
4,3,93.8049,0
3,2,93.9299,0
4,3,94.055,0
2,3,94.1801,0
4,3,94.305,0
3,2,94.4298,0
3,4,94.555,0
4,3,94.6799,0
3,2,94.8052,0
4,4,94.9302,0
2,2,95.0552,0
4,3,95.18,0
2,3,95.3049,0
4,3,95.43,0
4,3,95.5553,0
2,3,95.6801,0
4,3,95.8049,0
2,2,95.9299,0
4,4,96.055,0
2,2,96.1798,0
4,3,96.3049,0
3,4,96.4302,0
3,2,96.555,0
3,4,96.6799,0
3,2,96.8047,0
3,3,96.93,0
2,3,97.0548,0
4,3,97.1799,0
3,4,97.3052,0
3,2,97.4301,0
3,4,97.5549,0
2,2,97.6799,0
4,3,97.805,0
2,3,97.9298,0
3,3,98.0549,0
4,4,98.1798,0
2,2,98.3113,0
3,4,98.4309,0
2,2,98.5551,0
4,3,98.6802,0
2,3,98.805,0
3,3,98.9301,0
2,2,99.0551,0
4,3,99.18,0
3,4,99.3049,0
2,3,99.43,0
3,3,99.5549,0
2,2,99.6801,0
3,4,99.8053,0
3,2,99.9299,0
3,4,100.0548,0
3,3,100.18,0
2,3,100.3052,0
3,3,100.4299,0
3,3,100.555,0
3,4,100.6798,0
2,2,100.8049,0
3,4,100.9299,0
2,2,101.0549,0
3,4,101.18,0
3,3,101.305,0
2,3,101.43,0
2,3,101.5549,0
3,2,101.6798,0
2,4,101.805,0
2,2,101.9298,0
3,4,102.0549,0
3,4,102.1799,0
2,2,102.3049,0
3,4,102.43,0
2,2,102.5551,0
2,4,102.6799,0
2,2,102.805,0
3,4,102.93,0
2,3,103.0549,0
3,3,103.18,0
2,4,103.305,0
2,3,103.4301,0
3,3,103.5548,0
1,2,103.6798,0
3,4,103.8052,0
2,3,103.9299,0
2,4,104.0549,0
3,4,104.1802,0
2,2,104.3049,0
3,3,104.4299,0
1,3,104.5549,0
3,4,104.6799,0
2,2,104.8051,0
2,4,104.9301,0
3,4,105.0552,0
1,2,105.18,0
3,4,105.305,0
1,3,105.4299,0
3,3,105.5549,0
1,2,105.6811,0
3,4,105.8056,0
1,3,105.9299,0
3,4,106.0549,0
2,4,106.1799,0
2,2,106.3049,0
2,3,106.4301,0
2,3,106.555,0
2,4,106.6809,0
1,3,106.8049,0
3,3,106.93,0
2,4,107.055,0
2,3,107.1799,0
2,4,107.3049,0
1,2,107.4299,0
2,4,107.5552,0
1,3,107.68,0
3,3,107.8048,0
1,3,107.9298,0
2,3,108.0551,0
2,5,108.18,0
2,2,108.305,0
2,4,108.4299,0
1,3,108.5549,0
2,3,108.68,0
1,3,108.8049,0
3,4,108.9302,0
2,4,109.055,0
1,2,109.1799,0
2,4,109.305,0
1,2,109.43,0
3,4,109.5549,0
0,3,109.68,0
2,4,109.8048,0
2,3,109.9298,0
1,3,110.0549,0
3,4,110.1799,0
0,2,110.3052,0
2,5,110.4295,0
2,2,110.5549,0
1,3,110.6799,0
1,2,110.8049,0
2,5,110.9299,0
2,4,111.0549,0
1,1,111.1807,0
2,4,111.3052,0
1,3,111.4302,0
2,4,111.5551,0
1,2,111.68,0
2,4,111.8048,0
1,4,111.9301,0
1,3,112.055,0
2,4,112.1801,0
1,2,112.305,0
1,4,112.4299,0
1,3,112.5548,0
2,4,112.6799,0
1,2,112.8051,0
1,4,112.93,0
2,4,113.055,0
1,2,113.1799,0
1,5,113.3048,0
1,2,113.4306,0
1,4,113.5553,0
1,2,113.6799,0
2,4,113.8048,0
1,4,113.9298,0
1,2,114.0553,0
1,3,114.1801,0
1,3,114.3054,0
2,5,114.4298,0
0,1,114.5557,0
2,4,114.6805,0
1,4,114.8049,0
1,3,114.9298,0
1,4,115.0549,0
1,2,115.1806,0
1,4,115.311,0
0,2,115.4302,0
2,4,115.5549,0
0,2,115.6804,0
1,4,115.8052,0
2,4,115.9302,0
0,3,116.055,0
1,3,116.1799,0
0,3,116.3048,0
2,4,116.43,0
1,2,116.5556,0
0,4,116.6806,0
1,3,116.8051,0
1,3,116.93,0
1,4,117.055,0
1,2,117.1798,0
0,4,117.3049,0
1,3,117.4297,0
1,3,117.5549,0
0,3,117.6799,0
1,3,117.805,0
1,4,117.9299,0
0,3,118.0551,0
1,3,118.18,0
1,3,118.3051,0
1,4,118.4299,0
0,2,118.555,0
1,4,118.6799,0
0,4,118.805,0
1,2,118.9307,0
0,3,119.0554,0
1,3,119.1798,0
0,4,119.3049,0
1,2,119.4299,0
1,4,119.5549,0
0,3,119.6802,0
1,3,119.805,0
0,4,119.9298,0
0,2,120.0549,0
1,4,120.1798,0
0,3,120.3048,0
1,3,120.4298,0
0,2,120.5558,0
1,4,120.6805,0
0,4,120.8049,0
0,2,120.9298,0
1,4,121.0548,0
0,2,121.1806,0
0,4,121.306,0
1,2,121.4299,0
0,4,121.5549,0
0,2,121.6799,0
0,4,121.8048,0
1,3,121.9302,0
0,3,122.0549,0
0,3,122.18,0
0,2,122.3056,0
1,4,122.4304,0
0,3,122.5549,0
0,3,122.68,0
0,4,122.8048,0
0,2,122.9305,0
0,4,123.0554,0
0,2,123.1799,0
0,3,123.3049,0
0,3,123.43,0
0,4,123.555,0
0,2,123.68,0
0,3,123.8049,0
0,4,123.9299,0
0,2,124.0549,0
0,3,124.1799,0
0,3,124.3049,0
0,3,124.4302,0
0,2,124.555,0
0,4,124.6798,0
0,4,124.8049,0
0,1,124.9306,0
0,4,125.0551,0
0,3,125.1799,0
0,3,125.3049,0
0,2,125.4299,0
0,3,125.5548,0
0,4,125.6803,0
0,2,125.805,0
-1,3,125.9299,0
0,3,126.0551,0
0,3,126.18,0
0,2,126.3049,0
-1,3,126.4298,0
0,3,126.5549,0
0,3,126.6799,0
0,2,126.8048,0
-1,4,126.9298,0
0,3,127.0549,0
-1,2,127.1799,0
0,4,127.3048,0
-1,2,127.4301,0
0,3,127.555,0
0,2,127.6798,0
-1,4,127.805,0
0,2,127.9299,0
-1,3,128.0549,0
0,2,128.1799,0
-1,3,128.3049,0
0,2,128.43,0
-1,4,128.5549,0
0,2,128.6799,0
-1,3,128.8048,0
0,2,128.9299,0
-1,3,129.055,0
0,2,129.1799,0
-1,4,129.305,0
0,2,129.4299,0
-1,3,129.5549,0
-1,2,129.6802,0
-1,3,129.8049,0
0,2,129.93,0
-1,4,130.0549,0
-1,2,130.1917,0
-1,3,130.3111,0
-1,3,130.4304,0
0,1,130.5549,0
-1,3,130.6799,0
-1,3,130.8048,0
-1,2,130.9299,0
-1,3,131.0547,0
0,2,131.1813,0
-1,3,131.3053,0
-1,2,131.431,0
-1,3,131.555,0
-1,3,131.6798,0
0,2,131.8056,0
-2,3,131.9301,0
-1,2,132.0549,0
-1,3,132.18,0
0,2,132.3049,0
-2,3,132.4298,0
-1,2,132.5547,0
-1,2,132.6798,0
0,2,132.8056,0
-2,3,132.9299,0
-1,3,133.0549,0
-1,2,133.1799,0
-1,2,133.3048,0
-2,3,133.4299,0
0,2,133.555,0
-2,3,133.6799,0
0,1,133.8048,0
-2,3,133.9299,0
-1,2,134.0549,0
-2,3,134.1798,0
-1,2,134.3048,0
-1,2,134.4299,0
-1,3,134.5548,0
-2,2,134.6801,0
-1,2,134.805,0
-1,3,134.9298,0
-2,2,135.0548,0
-1,2,135.1807,0
-1,2,135.305,0
-2,3,135.4299,0
-1,1,135.5548,0
-2,3,135.6806,0
-1,1,135.8049,0
-2,3,135.9299,0
-1,2,136.055,0
-1,2,136.1799,0
-2,3,136.3048,0
-1,2,136.4298,0
-1,1,136.5548,0
-3,3,136.6799,0
-1,2,136.8049,0
-2,2,136.9298,0
-1,2,137.0555,0
-2,3,137.18,0
-1,1,137.3049,0
-2,3,137.4301,0
-2,2,137.5548,0
-2,2,137.6799,0
-1,2,137.8049,0
-2,2,137.9297,0
-2,2,138.0549,0
-2,2,138.1806,0
-1,2,138.3049,0
-2,2,138.4299,0
-2,3,138.5552,0
-2,1,138.68,0
-2,3,138.8048,0
-1,1,138.9305,0
-3,2,139.0551,0
-1,2,139.18,0
-3,2,139.3049,0
-1,2,139.4298,0
-2,2,139.5549,0
-2,2,139.6799,0
-2,2,139.8049,0
-2,2,139.9301,0
-3,2,140.055,0
-1,1,140.1798,0
-2,3,140.3048,0
-2,1,140.4299,0
-3,2,140.5549,0
-1,2,140.6797,0
-2,2,140.8048,0
-2,2,140.9298,0
-2,1,141.0548,0
-2,2,141.1798,0
-3,2,141.3051,0
-2,2,141.4299,0
-3,2,141.5547,0
-1,1,141.6806,0
-3,2,141.8048,0
-2,2,141.9298,0
-3,2,142.0548,0
-1,1,142.1806,0
-3,3,142.3049,0
-2,1,142.4298,0
-3,2,142.555,0
-2,1,142.6799,0
-2,2,142.8048,0
-3,2,142.93,0
-2,1,143.0549,0
-2,2,143.1798,0
-3,1,143.3048,0
-2,1,143.4305,0
-3,2,143.555,0
-2,1,143.6798,0
-3,3,143.805,0
-2,1,143.9299,0
-3,2,144.055,0
-2,1,144.1798,0
-3,2,144.3048,0
-2,1,144.4298,0
-3,2,144.5548,0
-2,1,144.6799,0
-3,2,144.8047,0
-2,1,144.9298,0
-3,2,145.0548,0
-3,1,145.18,0
-3,2,145.3052,0
-2,1,145.4299,0
-3,2,145.5548,0
-3,1,145.6802,0
-3,2,145.8049,0
-2,1,145.9298,0
-3,2,146.0548,0
-3,1,146.1798,0
-3,1,146.3048,0
-2,2,146.4305,0
-4,1,146.555,0
-2,1,146.6799,0
-3,2,146.8053,0
-3,1,146.9301,0
-3,1,147.055,0
-3,1,147.1798,0
-3,2,147.3048,0
-3,1,147.4298,0
-3,2,147.5548,0
-2,1,147.6801,0
-4,1,147.8049,0
-3,1,147.9299,0
-3,2,148.0549,0
-2,1,148.1799,0
-5,1,148.3048,0
-3,1,148.4298,0
-2,2,148.5549,0
-4,1,148.6798,0
-3,1,148.8048,0
-4,1,148.9299,0
-2,2,149.055,0
-4,1,149.1802,0
-3,1,149.305,0
-3,1,149.4298,0
-3,1,149.5547,0
-4,1,149.6798,0
-3,1,149.8047,0
-3,2,149.9298,0
-3,0,150.0548,0
-4,2,150.1798,0
-3,1,150.3048,0
-4,1,150.4298,0
-2,1,150.5548,0
-4,1,150.68,0
-3,1,150.8048,0
-4,1,150.9298,0
-3,1,151.0548,0
-4,1,151.1797,0
-3,1,151.3048,0
-4,1,151.4297,0
-3,1,151.5551,0
-4,1,151.6799,0
-3,1,151.8048,0
-5,1,151.9297,0
-2,1,152.0555,0
-5,1,152.18,0
-3,1,152.3048,0
-4,1,152.4297,0
-3,0,152.5547,0
