WLMouse Beast X Mini Omron Optical (unit 2) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1 Held
3200
xCount,yCount,Time (ms),buttonflags
1,-2,4493.8131,0
1,-3,4493.9337,0
0,-2,4494.0597,0
1,-3,4494.1835,0
1,-2,4494.3081,0
1,-4,4494.4334,0
1,-1,4494.5582,0
1,-3,4494.6831,0
1,-3,4494.8081,0
1,-2,4494.9331,0
0,-3,4495.0581,0
1,-3,4495.183,0
1,-1,4495.308,0
2,-4,4495.4331,0
0,-2,4495.5581,0
1,-3,4495.6831,0
1,-2,4495.8083,0
2,-3,4495.9332,0
0,-2,4496.0581,0
2,-3,4496.1831,0
1,-2,4496.3081,0
1,-3,4496.4331,0
1,-2,4496.558,0
1,-3,4496.683,0
2,-3,4496.813,0
1,-2,4496.9352,0
1,-4,4497.0586,0
1,-1,4497.1832,0
2,-3,4497.3082,0
1,-3,4497.4334,0
1,-3,4497.5582,0
1,-1,4497.6831,0
2,-4,4497.8081,0
1,-1,4497.9331,0
2,-3,4498.0581,0
1,-3,4498.1831,0
1,-2,4498.3084,0
1,-3,4498.4332,0
2,-3,4498.5581,0
1,-1,4498.6832,0
2,-4,4498.8082,0
1,-2,4498.9331,0
2,-3,4499.0581,0
1,-2,4499.1831,0
2,-3,4499.3081,0
1,-2,4499.4331,0
2,-2,4499.558,0
1,-3,4499.6833,0
2,-3,4499.8131,0
2,-1,4499.9337,0
1,-4,4500.0582,0
2,-1,4500.1831,0
2,-3,4500.3081,0
1,-3,4500.4332,0
2,-2,4500.5581,0
1,-3,4500.6831,0
2,-2,4500.8082,0
1,-3,4500.9332,0
3,-2,4501.0581,0
1,-2,4501.1831,0
2,-3,4501.3083,0
2,-2,4501.4332,0
2,-3,4501.5582,0
1,-2,4501.6831,0
3,-3,4501.8082,0
1,-2,4501.9331,0
2,-3,4502.0581,0
2,-2,4502.1833,0
2,-3,4502.3082,0
2,-2,4502.4335,0
2,-3,4502.5582,0
2,-3,4502.6831,0
1,-2,4502.8082,0
3,-3,4502.9331,0
1,-2,4503.0581,0
3,-1,4503.1831,0
2,-3,4503.3081,0
2,-2,4503.4331,0
2,-3,4503.5583,0
2,-2,4503.6832,0
2,-3,4503.8083,0
2,-2,4503.9332,0
2,-3,4504.0581,0
2,-2,4504.1848,0
2,-2,4504.3083,0
2,-3,4504.4331,0
3,-2,4504.5581,0
1,-2,4504.6831,0
4,-3,4504.808,0
1,-2,4504.9331,0
3,-3,4505.058,0
1,-1,4505.1834,0
3,-4,4505.3082,0
2,-1,4505.4332,0
3,-3,4505.558,0
2,-2,4505.6831,0
2,-2,4505.8081,0
2,-2,4505.933,0
3,-3,4506.0583,0
2,-2,4506.1832,0
3,-3,4506.3081,0
2,-1,4506.4331,0
3,-3,4506.5581,0
2,-2,4506.6831,0
3,-3,4506.8081,0
2,-2,4506.9331,0
3,-2,4507.0581,0
2,-3,4507.1831,0
3,-2,4507.3081,0
2,-2,4507.4334,0
3,-2,4507.5582,0
2,-2,4507.6833,0
3,-3,4507.8081,0
2,-2,4507.9331,0
3,-2,4508.0582,0
2,-3,4508.1831,0
4,-2,4508.3081,0
2,-2,4508.4331,0
3,-3,4508.5581,0
2,-1,4508.6831,0
4,-3,4508.8082,0
1,-2,4508.9332,0
4,-3,4509.0583,0
2,-1,4509.1833,0
3,-3,4509.3082,0
3,-2,4509.4331,0
3,-2,4509.558,0
2,-2,4509.683,0
4,-3,4509.8082,0
2,-2,4509.9334,0
3,-2,4510.0582,0
3,-2,4510.183,0
3,-3,4510.3081,0
3,-1,4510.4331,0
3,-3,4510.5582,0
3,-2,4510.6831,0
3,-3,4510.8081,0
4,-2,4510.933,0
2,-2,4511.058,0
3,-1,4511.1831,0
3,-3,4511.3083,0
3,-1,4511.4332,0
3,-3,4511.5583,0
3,-2,4511.6833,0
3,-3,4511.8081,0
3,-2,4511.9331,0
4,-2,4512.058,0
2,-2,4512.183,0
4,-2,4512.3081,0
3,-2,4512.433,0
3,-2,4512.5584,0
2,-2,4512.6838,0
5,-2,4512.8083,0
2,-2,4512.9334,0
4,-3,4513.0582,0
3,-1,4513.1831,0
4,-3,4513.308,0
3,-1,4513.4332,0
3,-3,4513.5581,0
3,-2,4513.6831,0
4,-2,4513.8083,0
3,-1,4513.9332,0
3,-3,4514.0581,0
3,-2,4514.1831,0
5,-2,4514.3081,0
4,-3,4514.4331,0
3,-1,4514.5581,0
4,-2,4514.6831,0
3,-2,4514.8081,0
4,-2,4514.9331,0
2,-2,4515.0581,0
5,-3,4515.1833,0
2,-2,4515.3082,0
4,-1,4515.4332,0
3,-2,4515.5582,0
5,-2,4515.6831,0
3,-2,4515.808,0
4,-2,4515.9331,0
3,-2,4516.0581,0
4,-2,4516.1831,0
3,-2,4516.3084,0
4,-2,4516.4331,0
3,-1,4516.5648,0
4,-3,4516.6831,0
3,-2,4516.8083,0
5,-2,4516.9332,0
2,-1,4517.0581,0
5,-3,4517.1832,0
3,-1,4517.3081,0
5,-3,4517.4331,0
